Name,Description,Thumbnail,Official Website,Location,Industry,Url
Opower,"Opower is an Arlington County, Virginia-based customer engagement and energy efficiency company.",https://golden-storage-production.s3.amazonaws.com/topic_images/ad098c29d5c845cfaf2d15e5ea84c98d.png,http://opower.com/,"Arlington County, Virginia, Austin, Texas, Virginia","Software, Energy efficiency, Smart grid, Software as a service (SaaS), Energy management, Vertical SaaS, Software industry, Cloud computing, Greentech, Sustainability",https://golden.com/wiki/Opower-8GXPW6
Recorded Future,"Internet technology company based in somerville, ma, usa",https://golden-media.s3.amazonaws.com/topic_images/05019ff1e03142cf8e8ce6a27a424978.jpeg,"https://www.recordedfuture.com, http://recordedfuture.com","Somerville, Massachusetts, United States","Computer security, Machine learning, Software as a service (SaaS), Enterprise software, Artificial Intelligence (AI), Internet, Security, Cloud computing, Software, Cybersecurity",https://golden.com/wiki/Recorded_Future-E49DKM
Vlocity,"VLocity was a San Francisco-based developer of cloud CRM apps founded in 2014 by James Ramsey, Mark Armenante, Craig Ramsey, David Schmaier, Jeff Amann and Young Sohn.",https://golden-storage-production.s3.amazonaws.com/topic_images/6043ce25199246a5806f15db82a7f48b.png,https://vlocity.com/,San Francisco,"Software, No-code / low-code development, No-code, Application software, Cloud computing, Mobile phone, Customer relationship management (CRM), Software as a service (SaaS), Marketing",https://golden.com/wiki/Vlocity-WDV9AR
PivotLink,PivotLink is a San Francisco-based company founded in 2000.,https://golden-storage-production.s3.amazonaws.com/topic_images/9254a1b1c811429b92a0fe07a2c2ec11.png,http://www.pivotlink.com,"San Francisco, Bellevue, Washington, London","Web development, Retail, Software as a service (SaaS), Cloud computing, Software",https://golden.com/wiki/PivotLink-B6VAEM
SnapLogic,"A technology company that has made enterprise software that is an integration platform. It was founded in 2009 and is located in San Mateo, California. ",https://golden-storage-production.s3.amazonaws.com/topic_images/93150ae7523f4251bf6fe3660bfd2252.png,"http://www.snaplogic.com, https://snaplogic.com","San Mateo, California","Cloud computing, Software as a service (SaaS), Data management, Enterprise software, Enterprise, Data integration, Software",https://golden.com/wiki/SnapLogic-GPJJW3
Instructure,"Instructure makes software for learning. Products include Canvas LMS, Bridge and Canvas Network.",https://golden-storage-production.s3.amazonaws.com/topic_images/841ecfc5d34e4a7ea07a98195c864359.png,"https://www.instructure.com/, http://instructure.com","Salt Lake City, Utah","Learning management system, Education, Educational technology, Student information system, University, Software, Software as a service (SaaS), Online Program Management, Software industry, Open core, Cloud computing, Training",https://golden.com/wiki/Instructure-XJMBXZ
Appirio,Appirio is an IT cloud services and consulting company based in Indianapolis. ,https://golden-storage-production.s3.amazonaws.com/topic_images/1d39995345d6429f8e728ba2a4b9edfc.png,http://www.appirio.com/,"Indianapolis, San Mateo, California","Software, Cloud computing, Enterprise software, Software as a service (SaaS), Software industry, Consulting, Marketing",https://golden.com/wiki/Appirio-9649RK
Vanilla Forums,Vanilla Forums is a community forums software founded in 2009 by Todd Burry.,https://golden-storage-production.s3.amazonaws.com/topic_images/9663fe752a434285a72562df23ffb28a.png,"https://vanillaforums.com, https://open.vanillaforums.com","Quebec, California, Canada","Software as a service (SaaS), Social media, Software, Knowledge management (KM), Knowledge management tool, Cloud computing",https://golden.com/wiki/Vanilla_Forums-ZRBBAP
Anaplan,Anaplan is a San Francisco-based company founded by Michael Gould.,https://golden-storage-production.s3.amazonaws.com/topic_images/1f0536bfd99d4e8a8829ffc68294be23.png,"https://www.anaplan.com/, http://anaplan.com",San Francisco,"Enterprise software, Cloud computing, Software as a service (SaaS), Software, Planning, Modeling and simulation, Finance, Enterprise resource planning (ERP), Platform as a service (PaaS), Business, Financial planning (business), Simulation",https://golden.com/wiki/Anaplan-ZRB844
Aryaka,"Aryaka is a San Mateo, California-based networking company offering SD-WAN and SASE solutions.",https://golden-storage-production.s3.amazonaws.com/topic_images/65abb3b33e444d03b2ac8de3fc0c5be6.png,"http://www.aryaka.com/, http://aryaka.com","Milpitas, California, San Mateo, California","Computer network, Software, Software as a service (SaaS), Enterprise software, Cloud computing, Network service, Cloud management, Network as a Service (NaaS), Wide area network (WAN), Network security, Managed security service, Cybersecurity",https://golden.com/wiki/Aryaka-96KJAM
Marin Software,Marin Software is a San Francisco-based company founded in 2006 by Christopher Lien.,https://golden-storage-production.s3.amazonaws.com/topic_images/f62ad5d6f2614060957986761e34b9cf.png,http://www.marinsoftware.com/,"San Francisco, Austin, Texas","Advertising, Marketing, Social media, Software as a service (SaaS)",https://golden.com/wiki/Marin_Software-56ADV8
Schoology,Schoology is a learning management system founded in 2009 by Anton Chekhov.,https://golden-storage-production.s3.amazonaws.com/topic_images/54a06b3f493b4ffc9c41a56e18607f9c.png,"https://www.schoology.com/, http://schoology.com","New York City, New York, United Kingdom","Learning management system, Software, Education, Enterprise software, Software as a service (SaaS), Educational technology, Classroom management software, B2C, Cloud computing",https://golden.com/wiki/Schoology-ZRN9JR
Heyo,Heyo is a company founded in 2010.,https://golden-storage-production.s3.amazonaws.com/topic_images/6f5a6eed9af84209b3c7550bbe440ee9.png,http://heyo.com,"Blacksburg, United States","Social media marketing, Software as a service (SaaS), Social media, Small business, Cloud computing, Software, Adtech, Marketing",https://golden.com/wiki/Heyo-56RVBY
Badgeville,"Badgeville is a Redwood City, California-based company founded in 2010.",https://golden-storage-production.s3.amazonaws.com/topic_images/35f95e756f3143dca0d47674e26cdb22.png,http://www.badgeville.com/,"Redwood City, California","Enterprise software, Software as a service (SaaS)",https://golden.com/wiki/Badgeville-X3K4XB
New Relic,"A software company that provides functionality insights regarding software for enterprises. It was founded in 2008 and is located in San Francisco, California. ",https://golden-storage-production.s3.amazonaws.com/topic_images/139bf71459824722bad7bd0083937e3a.png,"http://newrelic.com/, http://www.newrelic.com","San Francisco, New York City","Software, Cloud computing, Software as a service (SaaS), GraphQL, ModelOps, Big data, Open-source software, Open source management",https://golden.com/wiki/New_Relic-D4KM5Y
Zuora,Zuora is a software company that aids businesses in managing their subscription-based services.,https://golden-storage-production.s3.amazonaws.com/topic_images/bcff7d3659b5420e9f490d18c6cd9b61.png,"https://www.zuora.com/, https://zuora.com/","Redwood City, California, Foster City, California","Financial Software, Software, Software as a service (SaaS), Enterprise software, Payment, Financial technology",https://golden.com/wiki/Zuora-D4V9VA
The Climate Corporation,"The Climate Corporation (Climate) is a digital agriculture company that is a subsidiary of Bayer. The Climate Corporation, founded in 2006 and based in San Francisco, examines weather, soil and field data.",https://golden-storage-production.s3.amazonaws.com/topic_images/e32976f1bfba4b56969509e0199b2025.png,http://climate.com,San Francisco,"Risk management, Agriculture, Big data, Artificial Intelligence (AI), Agricultural technology (AgTech), Vertical SaaS, Software as a service (SaaS), Synthetic-aperture radar, Cloud computing, Software, Geospatial intelligence, Geospatial , Climate",https://golden.com/wiki/The_Climate_Corporation-YEDWD5
Brightpearl,"Brightpearl is an omnichannel retail management platform for inventory management, order processing and fulfilment, contact relationship management, and accounting automation. ",https://golden-media.s3.amazonaws.com/topic_images/603cfdac0cbc4d93a65e0e36f97d38e2.jpeg,"http://www.brightpearl.com, http://brightpearl.com","England, Bristol, Austin, Texas","Accounting, Small and medium-sized enterprises, Retail, Enterprise resource planning (ERP), Supply chain management, Supply chain, Computer Software, Software as a service (SaaS), Warehouse",https://golden.com/wiki/Brightpearl-BN4G8K
UserVoice,"UserVoice is a company founded in 2008 by Richard White, Scott Rutherford and Lance Ivy.",https://golden-storage-production.s3.amazonaws.com/topic_images/f6ff20661fdb43aa88917c2a320213d6.png,"http://uservoice.com, https://www.uservoice.com/","North Carolina, San Francisco","Software as a service (SaaS), Enterprise software, Product management, Cloud computing, Software, Software industry",https://golden.com/wiki/UserVoice-8BYDY8
Coupa,"Coupa is a California-based business service management technology company and platform, offering supply chain insight and procurement services.",https://golden-storage-production.s3.amazonaws.com/topic_images/0b989738961f4466b81b8f5f7bb0217b.png,"http://coupa.com, https://www.coupa.com, http://riskopy.com","San Mateo, California, San Mateo County, California, United Kingdom","Software, Risk management, Compliance, Cloud computing, Payment system, Financial technology, Software as a service (SaaS)",https://golden.com/wiki/Coupa-NX333G
Fidelis Education,Fidelis Education is a San Francisco-based company founded by Erik Counselman.,https://golden-storage-production.s3.amazonaws.com/topic_images/58541bf678a841e6a9af46901b71040d.png,http://www.fideliseducation.com,"San Francisco, Oakland, California","Software as a service (SaaS), Education, Higher education, Educational technology, Cloud computing, Software",https://golden.com/wiki/Fidelis_Education-ZVNMNP
Targetprocess,Targetprocess is a company founded in 2006.,https://golden-storage-production.s3.amazonaws.com/topic_images/3aa02417eae74605bb024f3042a695b5.png,http://www.targetprocess.com,"Buffalo, New York, Amherst, New York","Project management, Enterprise software, Software as a service (SaaS), Visualization, Management, Cloud computing, Software",https://golden.com/wiki/Targetprocess-PXJYRA
Salsa Labs,"Salsa Labs is a Bethesda, Maryland-based company founded in 2003 by Chris Lundberg.",https://golden-storage-production.s3.amazonaws.com/topic_images/a25830a66c744b47b798cef45254fcf7.png,http://www.salsalabs.com/,"Bethesda, Maryland","Politics, Nonprofit organization, Customer relationship management (CRM), Software as a service (SaaS), Cloud computing, Software, Fundraising, Tour operator, Travel",https://golden.com/wiki/Salsa_Labs-5EZ983
Brandwatch,Brandwatch is a consumer intelligence and social media listening platform.,https://golden-storage-production.s3.amazonaws.com/topic_images/befd5bb29bbc436fb718c72533c55c16.png,"http://www.brandwatch.com, https://crimsonhexagon.com/","Brighton, New York, United Kingdom, Madrid, Paris, Stuttgart, Berlin, Singapore, Sydney, Budapest, Chicago, Copenhagen, Frankfurt, Melbourne, Sofia, Toronto","Social media, Enterprise software, Customer service, Software as a service (SaaS), Analytics, Cloud computing, Software, E-commerce, Marketing, Big data, Business intelligence (BI), Advertising, Productivity software, Business software",https://golden.com/wiki/Brandwatch-3KVZVM
CrowdTwist,"A loyalty rewards software company. It was acquired by Oracle on November 8, 2019. ",https://golden-storage-production.s3.amazonaws.com/topic_images/4bb68361a30e43288d456974302d42dc.png,http://www.crowdtwist.com/,"New York City, New York","Loyalty program, Retail, Software, Software as a service (SaaS), Local search (Internet), Cloud computing, Business development, Consulting",https://golden.com/wiki/CrowdTwist-WM8J6Z
Vidyard,Vidyard is a company providing a video marketing platform for businesses. It participated in the S11 cohort of Y Combinator.,https://golden-storage-production.s3.amazonaws.com/topic_images/7f9c95ee12584d8fbc7ff6fca09a2a0a.jpeg,"http://www.vidyard.com/, https://vidyard.com/","Kitchener, Ontario, California, Canada","Streaming media, Marketing, Entertainment industry, Software as a service (SaaS)",https://golden.com/wiki/Vidyard-5EY9PG
